question_id,question_var_id,answer_var_id,question,answer_options,num_scale,scale_type,question_type,subject,source,shuffle_seed,Llama-3.1-8B-Instruct,gemma-2-9b-it,Mistral-7B-Instruct-v0.3,Qwen2.5-7B-Instruct
244,1,2,"Thinking about medical research scientists, how often would you say they provide fair and accurate information when making statements about their research","['Sometimes', 'Often', 'Rarely', 'Never', 'Always']","[0.0, 0.5, -0.5, -1.0, 1.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,2.0,Sometimes,Often,Sometimes,Often
244,1,3,"Thinking about medical research scientists, how often would you say they provide fair and accurate information when making statements about their research","['Never', 'Always', 'Rarely', 'Often', 'Sometimes']","[-1.0, 1.0, -0.5, 0.5, 0.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,7.0,Sometimes,Often,Sometimes,Often
244,1,4,"Thinking about medical research scientists, how often would you say they provide fair and accurate information when making statements about their research","['Rarely', 'Sometimes', 'Often', 'Always', 'Never']","[-0.5, 0.0, 0.5, 1.0, -1.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,10.0,Sometimes,Often,Sometimes,Often
244,1,5,"Thinking about medical research scientists, how often would you say they provide fair and accurate information when making statements about their research","['Rarely', 'Sometimes', 'Often', 'Never', 'Always']","[-0.5, 0.0, 0.5, -1.0, 1.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,67.0,Sometimes,Often,Sometimes,Often
244,1,6,"Thinking about medical research scientists, how often would you say they provide fair and accurate information when making statements about their research","['Always', 'Rarely', 'Sometimes', 'Often', 'Never']","[1.0, -0.5, 0.0, 0.5, -1.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,101.0,Sometimes,Sometimes,Sometimes,Sometimes
245,1,1,"Thinking about medical research scientists, how often would you say they care about the best interests of the public","['Always', 'Often', 'Sometimes', 'Rarely', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,,Sometimes,Often,Sometimes,Often
245,1,2,"Thinking about medical research scientists, how often would you say they care about the best interests of the public","['Sometimes', 'Often', 'Rarely', 'Never', 'Always']","[0.0, 0.5, -0.5, -1.0, 1.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,2.0,Often,Often,Often,Often
245,1,3,"Thinking about medical research scientists, how often would you say they care about the best interests of the public","['Never', 'Always', 'Rarely', 'Often', 'Sometimes']","[-1.0, 1.0, -0.5, 0.5, 0.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,7.0,Sometimes,Often,Sometimes,Often
245,1,4,"Thinking about medical research scientists, how often would you say they care about the best interests of the public","['Rarely', 'Sometimes', 'Often', 'Always', 'Never']","[-0.5, 0.0, 0.5, 1.0, -1.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,10.0,Sometimes,Often,Often,Often
245,1,5,"Thinking about medical research scientists, how often would you say they care about the best interests of the public","['Rarely', 'Sometimes', 'Often', 'Never', 'Always']","[-0.5, 0.0, 0.5, -1.0, 1.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,67.0,Sometimes,Often,Often,Often
245,1,6,"Thinking about medical research scientists, how often would you say they care about the best interests of the public","['Always', 'Rarely', 'Sometimes', 'Often', 'Never']","[1.0, -0.5, 0.0, 0.5, -1.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,101.0,Sometimes,Often,Sometimes,Always
246,1,1,"In general, how positive or negative would you say your view of environmental research scientists is?","['Very positive', 'Mostly positive', 'Neither positive nor negative', 'Mostly negative', 'Very negative']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,PositiveNegative,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,,Neither positive nor negative,Mostly positive,Mostly positive,Mostly positive
246,1,2,"In general, how positive or negative would you say your view of environmental research scientists is?","['Neither positive nor negative', 'Mostly positive', 'Mostly negative', 'Very negative', 'Very positive']","[0.0, 0.5, -0.5, -1.0, 1.0]",5-bipolar,PositiveNegative,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,2.0,Neither positive nor negative,Mostly positive,Neither positive nor negative,Mostly positive
246,1,3,"In general, how positive or negative would you say your view of environmental research scientists is?","['Very negative', 'Very positive', 'Mostly negative', 'Mostly positive', 'Neither positive nor negative']","[-1.0, 1.0, -0.5, 0.5, 0.0]",5-bipolar,PositiveNegative,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,7.0,Mostly positive,Mostly positive,Mostly positive,Mostly positive
246,1,4,"In general, how positive or negative would you say your view of environmental research scientists is?","['Mostly negative', 'Neither positive nor negative', 'Mostly positive', 'Very positive', 'Very negative']","[-0.5, 0.0, 0.5, 1.0, -1.0]",5-bipolar,PositiveNegative,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,10.0,Mostly positive,Mostly positive,Mostly positive,Mostly positive
246,1,5,"In general, how positive or negative would you say your view of environmental research scientists is?","['Mostly negative', 'Neither positive nor negative', 'Mostly positive', 'Very negative', 'Very positive']","[-0.5, 0.0, 0.5, -1.0, 1.0]",5-bipolar,PositiveNegative,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,67.0,Mostly positive,Mostly positive,Mostly positive,Mostly positive
246,1,6,"In general, how positive or negative would you say your view of environmental research scientists is?","['Very positive', 'Mostly negative', 'Neither positive nor negative', 'Mostly positive', 'Very negative']","[1.0, -0.5, 0.0, 0.5, -1.0]",5-bipolar,PositiveNegative,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,101.0,Mostly positive,Mostly positive,Neither positive nor negative,Mostly positive
247,1,1,"Thinking about environmental research scientists, how often would you say they do a good job conducting research","['Always', 'Often', 'Sometimes', 'Rarely', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,,Sometimes,Often,Often,Often
247,1,2,"Thinking about environmental research scientists, how often would you say they do a good job conducting research","['Sometimes', 'Often', 'Rarely', 'Never', 'Always']","[0.0, 0.5, -0.5, -1.0, 1.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,2.0,Sometimes,Often,Sometimes,Often
247,1,3,"Thinking about environmental research scientists, how often would you say they do a good job conducting research","['Never', 'Always', 'Rarely', 'Often', 'Sometimes']","[-1.0, 1.0, -0.5, 0.5, 0.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,7.0,Sometimes,Often,Sometimes,Often
247,1,4,"Thinking about environmental research scientists, how often would you say they do a good job conducting research","['Rarely', 'Sometimes', 'Often', 'Always', 'Never']","[-0.5, 0.0, 0.5, 1.0, -1.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,10.0,Sometimes,Often,Sometimes,Often
247,1,5,"Thinking about environmental research scientists, how often would you say they do a good job conducting research","['Rarely', 'Sometimes', 'Often', 'Never', 'Always']","[-0.5, 0.0, 0.5, -1.0, 1.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,67.0,Sometimes,Often,Sometimes,Often
247,1,6,"Thinking about environmental research scientists, how often would you say they do a good job conducting research","['Always', 'Rarely', 'Sometimes', 'Often', 'Never']","[1.0, -0.5, 0.0, 0.5, -1.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,101.0,Sometimes,Often,Sometimes,Sometimes
248,1,1,"Thinking about environmental research scientists, how often would you say they admit mistakes and take responsibility for them","['Always', 'Often', 'Sometimes', 'Rarely', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,,Sometimes,Sometimes,Sometimes,Often
248,1,2,"Thinking about environmental research scientists, how often would you say they admit mistakes and take responsibility for them","['Sometimes', 'Often', 'Rarely', 'Never', 'Always']","[0.0, 0.5, -0.5, -1.0, 1.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,2.0,Sometimes,Sometimes,Sometimes,Often
248,1,3,"Thinking about environmental research scientists, how often would you say they admit mistakes and take responsibility for them","['Never', 'Always', 'Rarely', 'Often', 'Sometimes']","[-1.0, 1.0, -0.5, 0.5, 0.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,7.0,Sometimes,Sometimes,Sometimes,Often
248,1,4,"Thinking about environmental research scientists, how often would you say they admit mistakes and take responsibility for them","['Rarely', 'Sometimes', 'Often', 'Always', 'Never']","[-0.5, 0.0, 0.5, 1.0, -1.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,10.0,Sometimes,Sometimes,Sometimes,Often
248,1,5,"Thinking about environmental research scientists, how often would you say they admit mistakes and take responsibility for them","['Rarely', 'Sometimes', 'Often', 'Never', 'Always']","[-0.5, 0.0, 0.5, -1.0, 1.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,67.0,Sometimes,Sometimes,Sometimes,Often
248,1,6,"Thinking about environmental research scientists, how often would you say they admit mistakes and take responsibility for them","['Always', 'Rarely', 'Sometimes', 'Often', 'Never']","[1.0, -0.5, 0.0, 0.5, -1.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,101.0,Sometimes,Sometimes,Sometimes,Sometimes
249,1,1,"Thinking about environmental research scientists, how often would you say they are transparent about potential conflicts of interest with industry groups in their research","['Always', 'Often', 'Sometimes', 'Rarely', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,,Sometimes,Sometimes,Sometimes,Sometimes
249,1,2,"Thinking about environmental research scientists, how often would you say they are transparent about potential conflicts of interest with industry groups in their research","['Sometimes', 'Often', 'Rarely', 'Never', 'Always']","[0.0, 0.5, -0.5, -1.0, 1.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,2.0,Sometimes,Sometimes,Sometimes,Sometimes
249,1,3,"Thinking about environmental research scientists, how often would you say they are transparent about potential conflicts of interest with industry groups in their research","['Never', 'Always', 'Rarely', 'Often', 'Sometimes']","[-1.0, 1.0, -0.5, 0.5, 0.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,7.0,Sometimes,Sometimes,Sometimes,Sometimes
249,1,4,"Thinking about environmental research scientists, how often would you say they are transparent about potential conflicts of interest with industry groups in their research","['Rarely', 'Sometimes', 'Often', 'Always', 'Never']","[-0.5, 0.0, 0.5, 1.0, -1.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,10.0,Sometimes,Sometimes,Sometimes,Sometimes
249,1,5,"Thinking about environmental research scientists, how often would you say they are transparent about potential conflicts of interest with industry groups in their research","['Rarely', 'Sometimes', 'Often', 'Never', 'Always']","[-0.5, 0.0, 0.5, -1.0, 1.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,67.0,Sometimes,Sometimes,Sometimes,Sometimes
249,1,6,"Thinking about environmental research scientists, how often would you say they are transparent about potential conflicts of interest with industry groups in their research","['Always', 'Rarely', 'Sometimes', 'Often', 'Never']","[1.0, -0.5, 0.0, 0.5, -1.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,101.0,Sometimes,Sometimes,Sometimes,Sometimes
250,1,1,"Thinking about environmental research scientists, how often would you say they care about the best interests of the public","['Always', 'Often', 'Sometimes', 'Rarely', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Frequency,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,,Sometimes,Often,Often,Often
